Store,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Promo2,Competition
224,2013-01-13,0,0,0,0,0,0,d,c,7930.0,1,1.0
224,2013-01-12,4972,405,1,0,0,0,d,c,7930.0,1,1.0
224,2013-01-11,5861,421,1,1,0,0,d,c,7930.0,1,1.0
224,2013-01-10,5580,437,1,1,0,0,d,c,7930.0,1,1.0
224,2013-01-09,6028,434,1,1,0,0,d,c,7930.0,1,1.0
224,2013-01-08,6505,407,1,1,0,0,d,c,7930.0,1,1.0
224,2013-01-07,8161,539,1,1,0,0,d,c,7930.0,0,1.0
224,2013-01-06,0,0,0,0,a,0,d,c,7930.0,0,1.0
224,2013-01-05,5232,437,1,0,0,0,d,c,7930.0,0,1.0
224,2013-01-04,5116,396,1,0,0,1,d,c,7930.0,0,1.0
224,2013-01-03,4347,345,1,0,0,1,d,c,7930.0,0,1.0
224,2013-01-02,4536,373,1,0,0,1,d,c,7930.0,0,1.0
224,2013-01-01,0,0,0,0,a,1,d,c,7930.0,0,1.0
337,2015-07-31,7345,493,1,1,0,1,d,c,10600.0,0,1.0
337,2015-07-30,6031,398,1,1,0,1,d,c,10600.0,0,1.0
337,2015-07-29,5854,388,1,1,0,1,d,c,10600.0,0,1.0
337,2015-07-28,5836,407,1,1,0,1,d,c,10600.0,0,1.0
337,2015-07-27,7510,490,1,1,0,1,d,c,10600.0,0,1.0
337,2015-07-26,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-07-25,6019,444,1,0,0,0,d,c,10600.0,0,1.0
337,2015-07-24,5326,426,1,0,0,0,d,c,10600.0,0,1.0
337,2015-07-23,5763,410,1,0,0,0,d,c,10600.0,0,1.0
337,2015-07-22,4599,340,1,0,0,0,d,c,10600.0,0,1.0
337,2015-07-21,4174,321,1,0,0,0,d,c,10600.0,0,1.0
337,2015-07-20,5073,377,1,0,0,0,d,c,10600.0,0,1.0
337,2015-07-19,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-07-18,5700,463,1,0,0,0,d,c,10600.0,0,1.0
337,2015-07-17,5768,397,1,1,0,0,d,c,10600.0,0,1.0
337,2015-07-16,5571,408,1,1,0,0,d,c,10600.0,0,1.0
337,2015-07-15,5186,405,1,1,0,0,d,c,10600.0,0,1.0
337,2015-07-14,5346,398,1,1,0,0,d,c,10600.0,0,1.0
337,2015-07-13,6460,431,1,1,0,0,d,c,10600.0,0,1.0
337,2015-07-12,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-07-11,5955,432,1,0,0,0,d,c,10600.0,0,1.0
337,2015-07-10,5479,417,1,0,0,0,d,c,10600.0,0,1.0
337,2015-07-09,4635,378,1,0,0,0,d,c,10600.0,0,1.0
337,2015-07-08,4602,352,1,0,0,0,d,c,10600.0,0,1.0
337,2015-07-07,4212,336,1,0,0,0,d,c,10600.0,0,1.0
337,2015-07-06,5241,400,1,0,0,0,d,c,10600.0,0,1.0
337,2015-07-05,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-07-04,5939,479,1,0,0,0,d,c,10600.0,0,1.0
337,2015-07-03,6149,441,1,1,0,0,d,c,10600.0,0,1.0
337,2015-07-02,5291,404,1,1,0,0,d,c,10600.0,0,1.0
337,2015-07-01,5614,401,1,1,0,0,d,c,10600.0,0,1.0
337,2015-06-30,5932,422,1,1,0,0,d,c,10600.0,0,1.0
337,2015-06-29,6535,432,1,1,0,0,d,c,10600.0,0,1.0
337,2015-06-28,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-06-27,5900,445,1,0,0,0,d,c,10600.0,0,1.0
337,2015-06-26,5138,393,1,0,0,0,d,c,10600.0,0,1.0
337,2015-06-25,4539,332,1,0,0,0,d,c,10600.0,0,1.0
337,2015-06-24,4053,355,1,0,0,0,d,c,10600.0,0,1.0
337,2015-06-23,3666,313,1,0,0,0,d,c,10600.0,0,1.0
337,2015-06-22,4121,329,1,0,0,0,d,c,10600.0,0,1.0
337,2015-06-21,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-06-20,5912,439,1,0,0,0,d,c,10600.0,0,1.0
337,2015-06-19,5158,403,1,1,0,0,d,c,10600.0,0,1.0
337,2015-06-18,5424,333,1,1,0,0,d,c,10600.0,0,1.0
337,2015-06-17,4929,335,1,1,0,0,d,c,10600.0,0,1.0
337,2015-06-16,5758,421,1,1,0,0,d,c,10600.0,0,1.0
337,2015-06-15,6461,469,1,1,0,0,d,c,10600.0,0,1.0
337,2015-06-14,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-06-13,6104,487,1,0,0,0,d,c,10600.0,0,1.0
337,2015-06-12,5000,374,1,0,0,0,d,c,10600.0,0,1.0
337,2015-06-11,4783,346,1,0,0,0,d,c,10600.0,0,1.0
337,2015-06-10,3721,308,1,0,0,0,d,c,10600.0,0,1.0
337,2015-06-09,4016,327,1,0,0,0,d,c,10600.0,0,1.0
337,2015-06-08,4549,381,1,0,0,0,d,c,10600.0,0,1.0
337,2015-06-07,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-06-06,6393,454,1,0,0,0,d,c,10600.0,0,1.0
337,2015-06-05,8236,540,1,1,0,0,d,c,10600.0,0,1.0
337,2015-06-04,0,0,0,1,a,0,d,c,10600.0,0,1.0
337,2015-06-03,6451,474,1,1,0,0,d,c,10600.0,0,1.0
337,2015-06-02,5763,405,1,1,0,0,d,c,10600.0,0,1.0
337,2015-06-01,6666,427,1,1,0,0,d,c,10600.0,0,1.0
337,2015-05-31,0,0,0,0,0,0,d,c,10600.0,1,1.0
337,2015-05-30,6129,441,1,0,0,0,d,c,10600.0,1,1.0
337,2015-05-29,5580,432,1,0,0,0,d,c,10600.0,1,1.0
337,2015-05-28,4677,331,1,0,0,0,d,c,10600.0,1,1.0
337,2015-05-27,4477,374,1,0,0,0,d,c,10600.0,1,1.0
337,2015-05-26,5559,426,1,0,0,0,d,c,10600.0,1,1.0
337,2015-05-25,0,0,0,0,a,0,d,c,10600.0,1,1.0
337,2015-05-24,0,0,0,0,0,0,d,c,10600.0,1,1.0
337,2015-05-23,5951,519,1,0,0,0,d,c,10600.0,1,1.0
337,2015-05-22,5930,443,1,1,0,0,d,c,10600.0,1,1.0
337,2015-05-21,6217,392,1,1,0,0,d,c,10600.0,1,1.0
337,2015-05-20,4248,328,1,1,0,0,d,c,10600.0,1,1.0
337,2015-05-19,5191,386,1,1,0,0,d,c,10600.0,1,1.0
337,2015-05-18,5266,416,1,1,0,0,d,c,10600.0,1,1.0
337,2015-05-17,0,0,0,0,0,0,d,c,10600.0,1,1.0
337,2015-05-16,5750,428,1,0,0,0,d,c,10600.0,1,1.0
337,2015-05-15,6333,452,1,0,0,0,d,c,10600.0,1,1.0
337,2015-05-14,0,0,0,0,a,0,d,c,10600.0,1,1.0
337,2015-05-13,6791,499,1,0,0,0,d,c,10600.0,1,1.0
337,2015-05-12,3998,346,1,0,0,0,d,c,10600.0,1,1.0
337,2015-05-11,3791,327,1,0,0,0,d,c,10600.0,1,1.0
337,2015-05-10,0,0,0,0,0,0,d,c,10600.0,1,1.0
337,2015-05-09,6275,491,1,0,0,0,d,c,10600.0,1,1.0
337,2015-05-08,5825,405,1,1,0,0,d,c,10600.0,1,1.0
337,2015-05-07,6345,416,1,1,0,0,d,c,10600.0,1,1.0
337,2015-05-06,5301,397,1,1,0,0,d,c,10600.0,1,1.0
337,2015-05-05,4788,353,1,1,0,0,d,c,10600.0,1,1.0
337,2015-05-04,6829,451,1,1,0,0,d,c,10600.0,1,1.0
337,2015-05-03,0,0,0,0,0,0,d,c,10600.0,1,1.0
337,2015-05-02,7159,501,1,0,0,0,d,c,10600.0,1,1.0
337,2015-05-01,0,0,0,1,a,0,d,c,10600.0,1,1.0
337,2015-04-30,8288,533,1,1,0,0,d,c,10600.0,0,1.0
337,2015-04-29,6254,408,1,1,0,0,d,c,10600.0,0,1.0
337,2015-04-28,6737,458,1,1,0,0,d,c,10600.0,0,1.0
337,2015-04-27,6235,404,1,1,0,0,d,c,10600.0,0,1.0
337,2015-04-26,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-04-25,5978,439,1,0,0,0,d,c,10600.0,0,1.0
337,2015-04-24,4697,360,1,0,0,0,d,c,10600.0,0,1.0
337,2015-04-23,5225,335,1,0,0,0,d,c,10600.0,0,1.0
337,2015-04-22,3534,328,1,0,0,0,d,c,10600.0,0,1.0
337,2015-04-21,3770,320,1,0,0,0,d,c,10600.0,0,1.0
337,2015-04-20,4201,366,1,0,0,0,d,c,10600.0,0,1.0
337,2015-04-19,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-04-18,5414,415,1,0,0,0,d,c,10600.0,0,1.0
337,2015-04-17,5779,402,1,1,0,0,d,c,10600.0,0,1.0
337,2015-04-16,6477,390,1,1,0,0,d,c,10600.0,0,1.0
337,2015-04-15,4604,351,1,1,0,0,d,c,10600.0,0,1.0
337,2015-04-14,4925,371,1,1,0,0,d,c,10600.0,0,1.0
337,2015-04-13,6393,429,1,1,0,0,d,c,10600.0,0,1.0
337,2015-04-12,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-04-11,5504,442,1,0,0,0,d,c,10600.0,0,1.0
337,2015-04-10,4741,347,1,0,0,1,d,c,10600.0,0,1.0
337,2015-04-09,3900,338,1,0,0,1,d,c,10600.0,0,1.0
337,2015-04-08,3729,296,1,0,0,1,d,c,10600.0,0,1.0
337,2015-04-07,4416,373,1,0,0,1,d,c,10600.0,0,1.0
337,2015-04-06,0,0,0,0,b,1,d,c,10600.0,0,1.0
337,2015-04-05,0,0,0,0,0,1,d,c,10600.0,0,1.0
337,2015-04-04,8727,605,1,0,0,1,d,c,10600.0,0,1.0
337,2015-04-03,0,0,0,1,b,1,d,c,10600.0,0,1.0
337,2015-04-02,9945,571,1,1,0,1,d,c,10600.0,0,1.0
337,2015-04-01,6819,441,1,1,0,1,d,c,10600.0,0,1.0
337,2015-03-31,6023,365,1,1,0,1,d,c,10600.0,0,1.0
337,2015-03-30,6755,448,1,1,0,1,d,c,10600.0,0,1.0
337,2015-03-29,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-03-28,6845,453,1,0,0,0,d,c,10600.0,0,1.0
337,2015-03-27,5317,401,1,0,0,0,d,c,10600.0,0,1.0
337,2015-03-26,4743,346,1,0,0,0,d,c,10600.0,0,1.0
337,2015-03-25,4252,319,1,0,0,0,d,c,10600.0,0,1.0
337,2015-03-24,3624,301,1,0,0,0,d,c,10600.0,0,1.0
337,2015-03-23,4698,376,1,0,0,0,d,c,10600.0,0,1.0
337,2015-03-22,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-03-21,6285,468,1,0,0,0,d,c,10600.0,0,1.0
337,2015-03-20,5837,420,1,1,0,0,d,c,10600.0,0,1.0
337,2015-03-19,5399,357,1,1,0,0,d,c,10600.0,0,1.0
337,2015-03-18,5288,376,1,1,0,0,d,c,10600.0,0,1.0
337,2015-03-17,4802,350,1,1,0,0,d,c,10600.0,0,1.0
337,2015-03-16,6289,432,1,1,0,0,d,c,10600.0,0,1.0
337,2015-03-15,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-03-14,6292,450,1,0,0,0,d,c,10600.0,0,1.0
337,2015-03-13,4996,394,1,0,0,0,d,c,10600.0,0,1.0
337,2015-03-12,4530,335,1,0,0,0,d,c,10600.0,0,1.0
337,2015-03-11,4130,335,1,0,0,0,d,c,10600.0,0,1.0
337,2015-03-10,4437,356,1,0,0,0,d,c,10600.0,0,1.0
337,2015-03-09,4069,354,1,0,0,0,d,c,10600.0,0,1.0
337,2015-03-08,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-03-07,5970,441,1,0,0,0,d,c,10600.0,0,1.0
337,2015-03-06,6309,420,1,1,0,0,d,c,10600.0,0,1.0
337,2015-03-05,5791,381,1,1,0,0,d,c,10600.0,0,1.0
337,2015-03-04,4904,369,1,1,0,0,d,c,10600.0,0,1.0
337,2015-03-03,5439,400,1,1,0,0,d,c,10600.0,0,1.0
337,2015-03-02,5658,407,1,1,0,0,d,c,10600.0,0,1.0
337,2015-03-01,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-02-28,7232,489,1,0,0,0,d,c,10600.0,1,1.0
337,2015-02-27,4849,378,1,0,0,0,d,c,10600.0,1,1.0
337,2015-02-26,4401,312,1,0,0,0,d,c,10600.0,1,1.0
337,2015-02-25,4274,368,1,0,0,0,d,c,10600.0,1,1.0
337,2015-02-24,4617,342,1,0,0,0,d,c,10600.0,1,1.0
337,2015-02-23,3050,260,1,0,0,0,d,c,10600.0,1,1.0
337,2015-02-22,0,0,0,0,0,0,d,c,10600.0,1,1.0
337,2015-02-21,6310,442,1,0,0,0,d,c,10600.0,1,1.0
337,2015-02-20,6280,457,1,1,0,0,d,c,10600.0,1,1.0
337,2015-02-19,4343,357,1,1,0,0,d,c,10600.0,1,1.0
337,2015-02-18,4509,335,1,1,0,0,d,c,10600.0,1,1.0
337,2015-02-17,4706,347,1,1,0,0,d,c,10600.0,1,1.0
337,2015-02-16,6211,442,1,1,0,0,d,c,10600.0,1,1.0
337,2015-02-15,0,0,0,0,0,0,d,c,10600.0,1,1.0
337,2015-02-14,5792,454,1,0,0,0,d,c,10600.0,1,1.0
337,2015-02-13,5829,421,1,0,0,0,d,c,10600.0,1,1.0
337,2015-02-12,4846,324,1,0,0,0,d,c,10600.0,1,1.0
337,2015-02-11,4165,353,1,0,0,0,d,c,10600.0,1,1.0
337,2015-02-10,4242,319,1,0,0,0,d,c,10600.0,1,1.0
337,2015-02-09,4091,339,1,0,0,0,d,c,10600.0,1,1.0
337,2015-02-08,0,0,0,0,0,0,d,c,10600.0,1,1.0
337,2015-02-07,6694,481,1,0,0,0,d,c,10600.0,1,1.0
337,2015-02-06,6163,430,1,1,0,0,d,c,10600.0,1,1.0
337,2015-02-05,5687,376,1,1,0,0,d,c,10600.0,1,1.0
337,2015-02-04,5905,389,1,1,0,0,d,c,10600.0,1,1.0
337,2015-02-03,5093,367,1,1,0,0,d,c,10600.0,1,1.0
337,2015-02-02,5267,363,1,1,0,0,d,c,10600.0,1,1.0
337,2015-02-01,0,0,0,0,0,0,d,c,10600.0,1,1.0
337,2015-01-31,6970,478,1,0,0,0,d,c,10600.0,0,1.0
337,2015-01-30,6138,412,1,1,0,0,d,c,10600.0,0,1.0
337,2015-01-29,4416,313,1,1,0,0,d,c,10600.0,0,1.0
337,2015-01-28,6358,389,1,1,0,0,d,c,10600.0,0,1.0
337,2015-01-27,5169,375,1,1,0,0,d,c,10600.0,0,1.0
337,2015-01-26,4253,322,1,1,0,0,d,c,10600.0,0,1.0
337,2015-01-25,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-01-24,6173,422,1,0,0,0,d,c,10600.0,0,1.0
337,2015-01-23,5385,410,1,0,0,0,d,c,10600.0,0,1.0
337,2015-01-22,3641,290,1,0,0,0,d,c,10600.0,0,1.0
337,2015-01-21,4420,329,1,0,0,0,d,c,10600.0,0,1.0
337,2015-01-20,3585,308,1,0,0,0,d,c,10600.0,0,1.0
337,2015-01-19,3911,353,1,0,0,0,d,c,10600.0,0,1.0
337,2015-01-18,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-01-17,6091,437,1,0,0,0,d,c,10600.0,0,1.0
337,2015-01-16,5597,414,1,1,0,0,d,c,10600.0,0,1.0
337,2015-01-15,4743,372,1,1,0,0,d,c,10600.0,0,1.0
337,2015-01-14,4805,343,1,1,0,0,d,c,10600.0,0,1.0
337,2015-01-13,4595,374,1,1,0,0,d,c,10600.0,0,1.0
337,2015-01-12,5965,413,1,1,0,0,d,c,10600.0,0,1.0
337,2015-01-11,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2015-01-10,5343,416,1,0,0,0,d,c,10600.0,0,1.0
337,2015-01-09,5051,389,1,1,0,1,d,c,10600.0,0,1.0
337,2015-01-08,4707,332,1,1,0,1,d,c,10600.0,0,1.0
337,2015-01-07,4312,332,1,1,0,1,d,c,10600.0,0,1.0
337,2015-01-06,4469,350,1,1,0,1,d,c,10600.0,0,1.0
337,2015-01-05,6462,456,1,1,0,1,d,c,10600.0,0,1.0
337,2015-01-04,0,0,0,0,0,1,d,c,10600.0,0,1.0
337,2015-01-03,5313,381,1,0,0,1,d,c,10600.0,0,1.0
337,2015-01-02,5219,384,1,0,0,1,d,c,10600.0,0,1.0
337,2015-01-01,0,0,0,0,a,1,d,c,10600.0,0,1.0
337,2014-12-31,3909,302,1,0,0,1,d,c,10600.0,0,1.0
337,2014-12-30,6617,476,1,0,0,1,d,c,10600.0,0,1.0
337,2014-12-29,6541,456,1,0,0,1,d,c,10600.0,0,1.0
337,2014-12-28,0,0,0,0,0,1,d,c,10600.0,0,1.0
337,2014-12-27,2680,237,1,0,0,1,d,c,10600.0,0,1.0
337,2014-12-26,0,0,0,0,c,1,d,c,10600.0,0,1.0
337,2014-12-25,0,0,0,0,c,1,d,c,10600.0,0,1.0
337,2014-12-24,4945,422,1,0,0,1,d,c,10600.0,0,1.0
337,2014-12-23,9991,712,1,0,0,1,d,c,10600.0,0,1.0
337,2014-12-22,9942,689,1,0,0,1,d,c,10600.0,0,1.0
337,2014-12-21,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2014-12-20,8001,544,1,0,0,0,d,c,10600.0,0,1.0
337,2014-12-19,8078,526,1,1,0,0,d,c,10600.0,0,1.0
337,2014-12-18,8125,497,1,1,0,0,d,c,10600.0,0,1.0
337,2014-12-17,6623,435,1,1,0,0,d,c,10600.0,0,1.0
337,2014-12-16,6777,447,1,1,0,0,d,c,10600.0,0,1.0
337,2014-12-15,7636,475,1,1,0,0,d,c,10600.0,0,1.0
337,2014-12-14,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2014-12-13,6985,507,1,0,0,0,d,c,10600.0,0,1.0
337,2014-12-12,6402,440,1,0,0,0,d,c,10600.0,0,1.0
337,2014-12-11,5073,383,1,0,0,0,d,c,10600.0,0,1.0
337,2014-12-10,4033,314,1,0,0,0,d,c,10600.0,0,1.0
337,2014-12-09,4195,329,1,0,0,0,d,c,10600.0,0,1.0
337,2014-12-08,4912,367,1,0,0,0,d,c,10600.0,0,1.0
337,2014-12-07,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2014-12-06,6814,488,1,0,0,0,d,c,10600.0,0,1.0
337,2014-12-05,9016,558,1,1,0,0,d,c,10600.0,0,1.0
337,2014-12-04,5517,394,1,1,0,0,d,c,10600.0,0,1.0
337,2014-12-03,5145,369,1,1,0,0,d,c,10600.0,0,1.0
337,2014-12-02,4527,338,1,1,0,0,d,c,10600.0,0,1.0
337,2014-12-01,7532,507,1,1,0,0,d,c,10600.0,0,1.0
337,2014-11-30,0,0,0,0,0,0,d,c,10600.0,1,1.0
337,2014-11-29,7792,534,1,0,0,0,d,c,10600.0,1,1.0
337,2014-11-28,7194,481,1,1,0,0,d,c,10600.0,1,1.0
337,2014-11-27,5478,378,1,1,0,0,d,c,10600.0,1,1.0
337,2014-11-26,4851,362,1,1,0,0,d,c,10600.0,1,1.0
337,2014-11-25,5432,398,1,1,0,0,d,c,10600.0,1,1.0
337,2014-11-24,6087,448,1,1,0,0,d,c,10600.0,1,1.0
337,2014-11-23,0,0,0,0,0,0,d,c,10600.0,1,1.0
337,2014-11-22,6335,425,1,0,0,0,d,c,10600.0,1,1.0
337,2014-11-21,4883,384,1,0,0,0,d,c,10600.0,1,1.0
337,2014-11-20,4203,322,1,0,0,0,d,c,10600.0,1,1.0
337,2014-11-19,4491,346,1,0,0,0,d,c,10600.0,1,1.0
337,2014-11-18,4069,340,1,0,0,0,d,c,10600.0,1,1.0
337,2014-11-17,4544,363,1,0,0,0,d,c,10600.0,1,1.0
337,2014-11-16,0,0,0,0,0,0,d,c,10600.0,1,1.0
337,2014-11-15,5015,441,1,0,0,0,d,c,10600.0,1,1.0
337,2014-11-14,6238,430,1,1,0,0,d,c,10600.0,1,1.0
337,2014-11-13,4996,383,1,1,0,0,d,c,10600.0,1,1.0
337,2014-11-12,4307,349,1,1,0,0,d,c,10600.0,1,1.0
337,2014-11-11,5133,366,1,1,0,0,d,c,10600.0,0,1.0
337,2014-11-10,5128,420,1,1,0,0,d,c,10600.0,0,1.0
337,2014-11-09,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2014-11-08,5899,438,1,0,0,0,d,c,10600.0,0,1.0
337,2014-11-07,5860,422,1,1,0,0,d,c,10600.0,0,1.0
337,2014-11-06,4925,378,1,1,0,0,d,c,10600.0,0,1.0
337,2014-11-05,4895,359,1,1,0,0,d,c,10600.0,0,1.0
337,2014-11-04,5658,410,1,1,0,0,d,c,10600.0,0,1.0
337,2014-11-03,7292,463,1,1,0,0,d,c,10600.0,0,1.0
337,2014-11-02,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2014-11-01,6316,447,1,0,0,0,d,c,10600.0,0,1.0
337,2014-10-31,5838,434,1,0,0,1,d,c,10600.0,0,1.0
337,2014-10-30,4390,345,1,0,0,1,d,c,10600.0,0,1.0
337,2014-10-29,3615,310,1,0,0,1,d,c,10600.0,0,1.0
337,2014-10-28,3897,303,1,0,0,1,d,c,10600.0,0,1.0
337,2014-10-27,4153,350,1,0,0,1,d,c,10600.0,0,1.0
337,2014-10-26,0,0,0,0,0,1,d,c,10600.0,0,1.0
337,2014-10-25,5483,427,1,0,0,1,d,c,10600.0,0,1.0
337,2014-10-24,5153,387,1,1,0,1,d,c,10600.0,0,1.0
337,2014-10-23,4393,364,1,1,0,1,d,c,10600.0,0,1.0
337,2014-10-22,4085,314,1,1,0,1,d,c,10600.0,0,1.0
337,2014-10-21,4622,343,1,1,0,1,d,c,10600.0,0,1.0
337,2014-10-20,4807,395,1,1,0,1,d,c,10600.0,0,1.0
337,2014-10-19,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2014-10-18,5616,423,1,0,0,0,d,c,10600.0,0,1.0
337,2014-10-17,5300,403,1,0,0,0,d,c,10600.0,0,1.0
337,2014-10-16,3896,321,1,0,0,0,d,c,10600.0,0,1.0
337,2014-10-15,4120,347,1,0,0,0,d,c,10600.0,0,1.0
337,2014-10-14,3855,321,1,0,0,0,d,c,10600.0,0,1.0
337,2014-10-13,3728,335,1,0,0,0,d,c,10600.0,0,1.0
337,2014-10-12,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2014-10-11,6075,478,1,0,0,0,d,c,10600.0,0,1.0
337,2014-10-10,5282,402,1,1,0,0,d,c,10600.0,0,1.0
337,2014-10-09,4143,342,1,1,0,0,d,c,10600.0,0,1.0
337,2014-10-08,4434,363,1,1,0,0,d,c,10600.0,0,1.0
337,2014-10-07,4657,368,1,1,0,0,d,c,10600.0,0,1.0
337,2014-10-06,5812,430,1,1,0,0,d,c,10600.0,0,1.0
337,2014-10-05,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2014-10-04,7188,542,1,0,0,0,d,c,10600.0,0,1.0
337,2014-10-03,0,0,0,1,a,0,d,c,10600.0,0,1.0
337,2014-10-02,5895,484,1,1,0,0,d,c,10600.0,0,1.0
337,2014-10-01,4991,378,1,1,0,0,d,c,10600.0,0,1.0
337,2014-09-30,4565,373,1,1,0,0,d,c,10600.0,0,1.0
337,2014-09-29,5222,385,1,1,0,0,d,c,10600.0,0,1.0
337,2014-09-28,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2014-09-27,5245,437,1,0,0,0,d,c,10600.0,0,1.0
337,2014-09-26,4883,408,1,0,0,0,d,c,10600.0,0,1.0
337,2014-09-25,3782,318,1,0,0,0,d,c,10600.0,0,1.0
337,2014-09-24,3108,275,1,0,0,0,d,c,10600.0,0,1.0
337,2014-09-23,2955,275,1,0,0,0,d,c,10600.0,0,1.0
337,2014-09-22,4374,379,1,0,0,0,d,c,10600.0,0,1.0
337,2014-09-21,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2014-09-20,4950,430,1,0,0,0,d,c,10600.0,0,1.0
337,2014-09-19,5301,410,1,1,0,0,d,c,10600.0,0,1.0
337,2014-09-18,4383,356,1,1,0,0,d,c,10600.0,0,1.0
337,2014-09-17,4035,342,1,1,0,0,d,c,10600.0,0,1.0
337,2014-09-16,4679,353,1,1,0,0,d,c,10600.0,0,1.0
337,2014-09-15,5638,427,1,1,0,0,d,c,10600.0,0,1.0
337,2014-09-14,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2014-09-13,5426,454,1,0,0,0,d,c,10600.0,0,1.0
337,2014-09-12,4537,369,1,0,0,0,d,c,10600.0,0,1.0
337,2014-09-11,3882,345,1,0,0,0,d,c,10600.0,0,1.0
337,2014-09-10,4273,389,1,0,0,0,d,c,10600.0,0,1.0
337,2014-09-09,4437,394,1,0,0,0,d,c,10600.0,0,1.0
337,2014-09-08,5187,450,1,0,0,0,d,c,10600.0,0,1.0
337,2014-09-07,0,0,0,0,0,0,d,c,10600.0,0,1.0
337,2014-09-06,5484,443,1,0,0,0,d,c,10600.0,0,1.0
337,2014-09-05,5086,410,1,1,0,1,d,c,10600.0,0,1.0
337,2014-09-04,4287,356,1,1,0,1,d,c,10600.0,0,1.0
337,2014-09-03,5002,360,1,1,0,1,d,c,10600.0,0,1.0
337,2014-09-02,5641,410,1,1,0,1,d,c,10600.0,0,1.0
337,2014-09-01,6120,444,1,1,0,1,d,c,10600.0,0,1.0
337,2014-08-31,0,0,0,0,0,1,d,c,10600.0,0,1.0
337,2014-08-30,4340,376,1,0,0,1,d,c,10600.0,0,1.0
337,2014-08-29,3903,332,1,0,0,1,d,c,10600.0,0,1.0
337,2014-08-28,3309,290,1,0,0,1,d,c,10600.0,0,1.0
337,2014-08-27,3611,302,1,0,0,1,d,c,10600.0,0,1.0
337,2014-08-26,3332,269,1,0,0,1,d,c,10600.0,0,1.0
337,2014-08-25,3729,308,1,0,0,1,d,c,10600.0,0,1.0
337,2014-08-24,0,0,0,0,0,1,d,c,10600.0,0,1.0
337,2014-08-23,4101,367,1,0,0,1,d,c,10600.0,0,1.0
337,2014-08-22,4773,360,1,1,0,1,d,c,10600.0,0,1.0
337,2014-08-21,3749,315,1,1,0,1,d,c,10600.0,0,1.0
337,2014-08-20,4346,345,1,1,0,1,d,c,10600.0,0,1.0
337,2014-08-19,3999,312,1,1,0,1,d,c,10600.0,0,1.0
337,2014-08-18,5514,405,1,1,0,1,d,c,10600.0,0,1.0
337,2014-08-17,0,0,0,0,0,1,d,c,10600.0,0,1.0
337,2014-08-16,4221,377,1,0,0,1,d,c,10600.0,0,1.0
337,2014-08-15,3895,336,1,0,0,1,d,c,10600.0,0,1.0
337,2014-08-14,4535,351,1,0,0,1,d,c,10600.0,0,1.0
337,2014-08-13,3466,283,1,0,0,1,d,c,10600.0,0,1.0
337,2014-08-12,3585,298,1,0,0,1,d,c,10600.0,0,1.0
337,2014-08-11,4012,319,1,0,0,1,d,c,10600.0,0,1.0
337,2014-08-10,0,0,0,0,0,1,d,c,10600.0,0,1.0
337,2014-08-09,4936,392,1,0,0,1,d,c,10600.0,0,1.0
337,2014-08-08,4901,408,1,1,0,1,d,c,10600.0,0,1.0
337,2014-08-07,4389,345,1,1,0,1,d,c,10600.0,0,1.0
337,2014-08-06,4748,387,1,1,0,1,d,c,10600.0,0,1.0
337,2014-08-05,4831,358,1,1,0,1,d,c,10600.0,0,1.0
337,2014-08-04,6074,432,1,1,0,1,d,c,10600.0,0,1.0
337,2014-08-03,0,0,0,0,0,1,d,c,10600.0,0,1.0
337,2014-08-02,5265,434,1,0,0,1,d,c,10600.0,0,1.0
337,2014-08-01,5460,421,1,1,0,1,d,c,10600.0,0,1.0
